bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/UnblendedCost,product/ProductName,product/region,product/instanceType,resourceTags/user:Name,resourceTags/user:Environment,resourceTags/user:Owner,resourceTags/user:Lifecycle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-27T00:00:00Z,2026-04-27T23:59:00Z,AmazonEC2,ElasticIP:InUseAddress,ElasticIpInUse,,eipalloc-0abc111222333,24.0000,0.000000,Amazon Elastic Compute Cloud,us-east-1,,edge-router-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-25T00:00:00Z,2026-04-25T23:59:00Z,AWSELB,LoadBalancerUsage,ELBUsage,,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/prod-alb-01/abc123,24.0000,0.540000,Amazon Elastic Load Balancing,us-east-1,,prod-alb-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-25T00:00:00Z,2026-04-25T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-west-2a,vol-0a1b2c3d4e5f60004,3.3333,0.333333,Amazon Elastic Compute Cloud,us-west-2,,migration-pilot-data,dev,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-17T00:00:00Z,2026-04-17T23:59:00Z,AmazonEC2,NatGateway-Bytes,NatGatewayDataProcessed,us-west-2a,nat-0a1b2c3d4e5f60002,0.000100,0.000005,Amazon Elastic Compute Cloud,us-west-2,,vpc-stage-nat-01,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-30T00:00:00Z,2026-04-30T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60003,6.6667,0.666667,Amazon Elastic Compute Cloud,us-east-1,,database-replica-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-18T00:00:00Z,2026-04-18T23:59:00Z,AmazonEC2,ElasticIP:InUseAddress,ElasticIpInUse,,eipalloc-0abc111222333,24.0000,0.000000,Amazon Elastic Compute Cloud,us-east-1,,edge-router-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-05T00:00:00Z,2026-04-05T23:59:00Z,AmazonEC2,NatGateway-Bytes,NatGatewayDataProcessed,us-east-1a,nat-0a1b2c3d4e5f60001,8.500000,0.382500,Amazon Elastic Compute Cloud,us-east-1,,vpc-prod-nat-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-24T00:00:00Z,2026-04-24T23:59:00Z,AmazonEC2,NatGateway-Hours,NatGatewayUsage,us-west-2a,nat-0a1b2c3d4e5f60002,24.0000,1.080000,Amazon Elastic Compute Cloud,us-west-2,,vpc-stage-nat-01,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-04T00:00:00Z,2026-04-04T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,eu-west-1a,vol-0a1b2c3d4e5f60005,5.0000,0.500000,Amazon Elastic Compute Cloud,eu-west-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-01T00:00:00Z,2026-04-01T23:59:00Z,AWSELB,LoadBalancerUsage,ELBUsage,,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/prod-alb-01/abc123,24.0000,0.540000,Amazon Elastic Load Balancing,us-east-1,,prod-alb-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-08T00:00:00Z,2026-04-08T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60003,6.6667,0.666667,Amazon Elastic Compute Cloud,us-east-1,,database-replica-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-27T00:00:00Z,2026-04-27T23:59:00Z,AmazonRDS,InstanceUsage:db.t2.medium,CreateDBInstance,,arn:aws:rds:us-east-1:123456789012:db:legacy-mysql-old,24.0000,2.016000,Amazon Relational Database Service,us-east-1,db.t2.medium,legacy-mysql-old,dev,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-19T00:00:00Z,2026-04-19T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,i-0abc1234def567804,3.3333,0.266667,Amazon Elastic Compute Cloud,us-east-1,t2.medium,legacy-cron-01,dev,,stopped
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-25T00:00:00Z,2026-04-25T23:59:00Z,AmazonRDS,InstanceUsage:db.r5.large,CreateDBInstance,,arn:aws:rds:us-east-1:123456789012:db:prod-postgres-01,24.0000,6.960000,Amazon Relational Database Service,us-east-1,db.r5.large,prod-postgres-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-05T00:00:00Z,2026-04-05T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60003,6.6667,0.666667,Amazon Elastic Compute Cloud,us-east-1,,database-replica-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-02T00:00:00Z,2026-04-02T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60002,1.6667,0.166667,Amazon Elastic Compute Cloud,us-east-1,,api-cache-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-30T00:00:00Z,2026-04-30T23:59:00Z,AmazonEC2,ElasticIP:InUseAddress,ElasticIpInUse,,eipalloc-0abc111222333,24.0000,0.000000,Amazon Elastic Compute Cloud,us-east-1,,edge-router-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-26T00:00:00Z,2026-04-26T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,i-0abc1234def567804,3.3333,0.266667,Amazon Elastic Compute Cloud,us-east-1,t2.medium,legacy-cron-01,dev,,stopped
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-19T00:00:00Z,2026-04-19T23:59:00Z,AWSELB,LoadBalancerUsage,ELBUsage,,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/stage-alb-test/def456,24.0000,0.540000,Amazon Elastic Load Balancing,us-east-1,,stage-alb-test,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-15T00:00:00Z,2026-04-15T23:59:00Z,AmazonEC2,BoxUsage:r5.large,RunInstances,us-east-1c,i-0abc1234def567803,24.0000,3.024000,Amazon Elastic Compute Cloud,us-east-1,r5.large,analytics-stage,stage,team-data@example.com,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-09T00:00:00Z,2026-04-09T23:59:00Z,AmazonEC2,ElasticIP:InUseAddress,ElasticIpInUse,,eipalloc-0abc111222333,24.0000,0.000000,Amazon Elastic Compute Cloud,us-east-1,,edge-router-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-22T00:00:00Z,2026-04-22T23:59:00Z,AmazonEC2,NatGateway-Bytes,NatGatewayDataProcessed,us-west-2a,nat-0a1b2c3d4e5f60002,0.000100,0.000005,Amazon Elastic Compute Cloud,us-west-2,,vpc-stage-nat-01,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-01T00:00:00Z,2026-04-01T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60003,6.6667,0.666667,Amazon Elastic Compute Cloud,us-east-1,,database-replica-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-03T00:00:00Z,2026-04-03T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,eu-west-1a,vol-0a1b2c3d4e5f60005,5.0000,0.500000,Amazon Elastic Compute Cloud,eu-west-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-22T00:00:00Z,2026-04-22T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,i-0abc1234def567804,3.3333,0.266667,Amazon Elastic Compute Cloud,us-east-1,t2.medium,legacy-cron-01,dev,,stopped
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-26T00:00:00Z,2026-04-26T23:59:00Z,AmazonEC2,NatGateway-Hours,NatGatewayUsage,us-west-2a,nat-0a1b2c3d4e5f60002,24.0000,1.080000,Amazon Elastic Compute Cloud,us-west-2,,vpc-stage-nat-01,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-04T00:00:00Z,2026-04-04T23:59:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,us-east-1a,i-0abc1234def567801,24.0000,4.608000,Amazon Elastic Compute Cloud,us-east-1,m5.xlarge,web-app-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-03T00:00:00Z,2026-04-03T23:59:00Z,AmazonEC2,ElasticIP:IdleAddress,ElasticIpIdle,,eipalloc-0abc444555666,24.0000,0.120000,Amazon Elastic Compute Cloud,us-east-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-20T00:00:00Z,2026-04-20T23:59:00Z,AmazonEC2,NatGateway-Bytes,NatGatewayDataProcessed,us-east-1a,nat-0a1b2c3d4e5f60001,8.500000,0.382500,Amazon Elastic Compute Cloud,us-east-1,,vpc-prod-nat-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-20T00:00:00Z,2026-04-20T23:59:00Z,AmazonEC2,NatGateway-Hours,NatGatewayUsage,us-east-1a,nat-0a1b2c3d4e5f60001,24.0000,1.080000,Amazon Elastic Compute Cloud,us-east-1,,vpc-prod-nat-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-23T00:00:00Z,2026-04-23T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60003,6.6667,0.666667,Amazon Elastic Compute Cloud,us-east-1,,database-replica-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-16T00:00:00Z,2026-04-16T23:59:00Z,AWSELB,LoadBalancerUsage,ELBUsage,,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/stage-alb-test/def456,24.0000,0.540000,Amazon Elastic Load Balancing,us-east-1,,stage-alb-test,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-18T00:00:00Z,2026-04-18T23:59:00Z,AWSELB,LoadBalancerUsage,ELBUsage,,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/stage-alb-test/def456,24.0000,0.540000,Amazon Elastic Load Balancing,us-east-1,,stage-alb-test,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-12T00:00:00Z,2026-04-12T23:59:00Z,AmazonEC2,ElasticIP:IdleAddress,ElasticIpIdle,,eipalloc-0abc444555666,24.0000,0.120000,Amazon Elastic Compute Cloud,us-east-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-16T00:00:00Z,2026-04-16T23:59:00Z,AWSELB,LoadBalancerUsage,ELBUsage,,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/prod-alb-01/abc123,24.0000,0.540000,Amazon Elastic Load Balancing,us-east-1,,prod-alb-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,us-east-1a,i-0abc1234def567801,24.0000,4.608000,Amazon Elastic Compute Cloud,us-east-1,m5.xlarge,web-app-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-02T00:00:00Z,2026-04-02T23:59:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,us-east-1a,i-0abc1234def567801,24.0000,4.608000,Amazon Elastic Compute Cloud,us-east-1,m5.xlarge,web-app-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-29T00:00:00Z,2026-04-29T23:59:00Z,AmazonEC2,ElasticIP:IdleAddress,ElasticIpIdle,,eipalloc-0abc444555666,24.0000,0.120000,Amazon Elastic Compute Cloud,us-east-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-08T00:00:00Z,2026-04-08T23:59:00Z,AWSELB,LoadBalancerUsage,ELBUsage,,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/stage-alb-test/def456,24.0000,0.540000,Amazon Elastic Load Balancing,us-east-1,,stage-alb-test,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-02T00:00:00Z,2026-04-02T23:59:00Z,AmazonEC2,BoxUsage:r5.large,RunInstances,us-east-1c,i-0abc1234def567803,24.0000,3.024000,Amazon Elastic Compute Cloud,us-east-1,r5.large,analytics-stage,stage,team-data@example.com,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-21T00:00:00Z,2026-04-21T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60001,3.3333,0.333333,Amazon Elastic Compute Cloud,us-east-1,,web-app-data-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-14T00:00:00Z,2026-04-14T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60002,1.6667,0.166667,Amazon Elastic Compute Cloud,us-east-1,,api-cache-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-17T00:00:00Z,2026-04-17T23:59:00Z,AmazonRDS,InstanceUsage:db.t2.medium,CreateDBInstance,,arn:aws:rds:us-east-1:123456789012:db:legacy-mysql-old,24.0000,2.016000,Amazon Relational Database Service,us-east-1,db.t2.medium,legacy-mysql-old,dev,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-07T00:00:00Z,2026-04-07T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60002,1.6667,0.166667,Amazon Elastic Compute Cloud,us-east-1,,api-cache-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-09T00:00:00Z,2026-04-09T23:59:00Z,AmazonEC2,NatGateway-Bytes,NatGatewayDataProcessed,us-west-2a,nat-0a1b2c3d4e5f60002,0.000100,0.000005,Amazon Elastic Compute Cloud,us-west-2,,vpc-stage-nat-01,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-04T00:00:00Z,2026-04-04T23:59:00Z,AmazonRDS,InstanceUsage:db.r5.large,CreateDBInstance,,arn:aws:rds:us-east-1:123456789012:db:prod-postgres-01,24.0000,6.960000,Amazon Relational Database Service,us-east-1,db.r5.large,prod-postgres-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-17T00:00:00Z,2026-04-17T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60002,1.6667,0.166667,Amazon Elastic Compute Cloud,us-east-1,,api-cache-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-03T00:00:00Z,2026-04-03T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60001,3.3333,0.333333,Amazon Elastic Compute Cloud,us-east-1,,web-app-data-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-20T00:00:00Z,2026-04-20T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,eu-west-1a,vol-0a1b2c3d4e5f60005,5.0000,0.500000,Amazon Elastic Compute Cloud,eu-west-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-20T00:00:00Z,2026-04-20T23:59:00Z,AmazonRDS,InstanceUsage:db.t2.medium,CreateDBInstance,,arn:aws:rds:us-east-1:123456789012:db:legacy-mysql-old,24.0000,2.016000,Amazon Relational Database Service,us-east-1,db.t2.medium,legacy-mysql-old,dev,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-24T00:00:00Z,2026-04-24T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,eu-west-1a,vol-0a1b2c3d4e5f60005,5.0000,0.500000,Amazon Elastic Compute Cloud,eu-west-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-13T00:00:00Z,2026-04-13T23:59:00Z,AmazonEC2,NatGateway-Bytes,NatGatewayDataProcessed,us-east-1a,nat-0a1b2c3d4e5f60001,8.500000,0.382500,Amazon Elastic Compute Cloud,us-east-1,,vpc-prod-nat-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-22T00:00:00Z,2026-04-22T23:59:00Z,AmazonEC2,NatGateway-Hours,NatGatewayUsage,us-east-1a,nat-0a1b2c3d4e5f60001,24.0000,1.080000,Amazon Elastic Compute Cloud,us-east-1,,vpc-prod-nat-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-09T00:00:00Z,2026-04-09T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60001,3.3333,0.333333,Amazon Elastic Compute Cloud,us-east-1,,web-app-data-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-08T00:00:00Z,2026-04-08T23:59:00Z,AmazonEC2,BoxUsage:r5.large,RunInstances,us-east-1c,i-0abc1234def567803,24.0000,3.024000,Amazon Elastic Compute Cloud,us-east-1,r5.large,analytics-stage,stage,team-data@example.com,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-08T00:00:00Z,2026-04-08T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0a1b2c3d4e5f60002,1.6667,0.166667,Amazon Elastic Compute Cloud,us-east-1,,api-cache-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-21T00:00:00Z,2026-04-21T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,eu-west-1a,vol-0a1b2c3d4e5f60005,5.0000,0.500000,Amazon Elastic Compute Cloud,eu-west-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-07T00:00:00Z,2026-04-07T23:59:00Z,AmazonEC2,BoxUsage:m5.xlarge,RunInstances,us-east-1a,i-0abc1234def567801,24.0000,4.608000,Amazon Elastic Compute Cloud,us-east-1,m5.xlarge,web-app-01,prod,team-platform@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-14T00:00:00Z,2026-04-14T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0a1b2c3d4e5f60003,6.6667,0.666667,Amazon Elastic Compute Cloud,us-east-1,,database-replica-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-21T00:00:00Z,2026-04-21T23:59:00Z,AmazonEC2,ElasticIP:InUseAddress,ElasticIpInUse,,eipalloc-0abc111222333,24.0000,0.000000,Amazon Elastic Compute Cloud,us-east-1,,edge-router-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-03T00:00:00Z,2026-04-03T23:59:00Z,AmazonEC2,NatGateway-Hours,NatGatewayUsage,us-east-1a,nat-0a1b2c3d4e5f60001,24.0000,1.080000,Amazon Elastic Compute Cloud,us-east-1,,vpc-prod-nat-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-15T00:00:00Z,2026-04-15T23:59:00Z,AmazonEC2,ElasticIP:InUseAddress,ElasticIpInUse,,eipalloc-0abc111222333,24.0000,0.000000,Amazon Elastic Compute Cloud,us-east-1,,edge-router-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-30T00:00:00Z,2026-04-30T23:59:00Z,AmazonEC2,BoxUsage:r5.large,RunInstances,us-east-1c,i-0abc1234def567803,24.0000,3.024000,Amazon Elastic Compute Cloud,us-east-1,r5.large,analytics-stage,stage,team-data@example.com,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-18T00:00:00Z,2026-04-18T23:59:00Z,AmazonEC2,NatGateway-Hours,NatGatewayUsage,us-west-2a,nat-0a1b2c3d4e5f60002,24.0000,1.080000,Amazon Elastic Compute Cloud,us-west-2,,vpc-stage-nat-01,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-24T00:00:00Z,2026-04-24T23:59:00Z,AmazonEC2,NatGateway-Bytes,NatGatewayDataProcessed,us-west-2a,nat-0a1b2c3d4e5f60002,0.000100,0.000005,Amazon Elastic Compute Cloud,us-west-2,,vpc-stage-nat-01,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-13T00:00:00Z,2026-04-13T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,i-0abc1234def567804,3.3333,0.266667,Amazon Elastic Compute Cloud,us-east-1,t2.medium,legacy-cron-01,dev,,stopped
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-22T00:00:00Z,2026-04-22T23:59:00Z,AmazonEC2,BoxUsage:c5.2xlarge,RunInstances,us-east-1b,i-0abc1234def567802,24.0000,8.160000,Amazon Elastic Compute Cloud,us-east-1,c5.2xlarge,worker-batch-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-06T00:00:00Z,2026-04-06T23:59:00Z,AmazonRDS,InstanceUsage:db.r5.large,CreateDBInstance,,arn:aws:rds:us-east-1:123456789012:db:prod-postgres-01,24.0000,6.960000,Amazon Relational Database Service,us-east-1,db.r5.large,prod-postgres-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-12T00:00:00Z,2026-04-12T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,eu-west-1a,vol-0a1b2c3d4e5f60005,5.0000,0.500000,Amazon Elastic Compute Cloud,eu-west-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-28T00:00:00Z,2026-04-28T23:59:00Z,AmazonEC2,NatGateway-Hours,NatGatewayUsage,us-west-2a,nat-0a1b2c3d4e5f60002,24.0000,1.080000,Amazon Elastic Compute Cloud,us-west-2,,vpc-stage-nat-01,stage,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-15T00:00:00Z,2026-04-15T23:59:00Z,AmazonRDS,InstanceUsage:db.r5.large,CreateDBInstance,,arn:aws:rds:us-east-1:123456789012:db:prod-postgres-01,24.0000,6.960000,Amazon Relational Database Service,us-east-1,db.r5.large,prod-postgres-01,prod,team-data@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-06T00:00:00Z,2026-04-06T23:59:00Z,AmazonRDS,InstanceUsage:db.t2.medium,CreateDBInstance,,arn:aws:rds:us-east-1:123456789012:db:legacy-mysql-old,24.0000,2.016000,Amazon Relational Database Service,us-east-1,db.t2.medium,legacy-mysql-old,dev,,idle
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-06T00:00:00Z,2026-04-06T23:59:00Z,AmazonEC2,NatGateway-Hours,NatGatewayUsage,us-east-1a,nat-0a1b2c3d4e5f60001,24.0000,1.080000,Amazon Elastic Compute Cloud,us-east-1,,vpc-prod-nat-01,prod,team-network@example.com,persistent
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-18T00:00:00Z,2026-04-18T23:59:00Z,AmazonEC2,EBS:VolumeUsage.gp3,CreateVolume,eu-west-1a,vol-0a1b2c3d4e5f60005,5.0000,0.500000,Amazon Elastic Compute Cloud,eu-west-1,,,,,orphaned
123456789012,2026-04-01T00:00:00Z,2026-04-30T23:59:59Z,123456789012,Usage,2026-04-05T00:00:00Z,2026-04-05T23:59:00Z,AmazonEC2,ElasticIP:InUseAddress,ElasticIpInUse,,eipalloc-0abc111222333,24.0000,0.000000,Amazon Elastic Compute Cloud,us-east-1,,edge-router-01,prod,team-network@example.com,persistent
